version,006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,Ideal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
description,"Reformatted ideal (static) orientations and alignments of the components. This is where the components start out on orbit, and could be different from the values measured on ground.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
step size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
step,type,Inertial-SC,,,,SC-FB,,,,FB-FPM0,,,,FB-FPM1,,,,FB-MD0,,,,FB-MD1,,,,FB-AS0,,,,FB-AS1,,,,FB-OB,,,,OB-OM0,,,,OB-OM1,,,,OB-ML0,,,,OB-ML1,,,,OB-ST,,,
72,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000290634005989,-3.70061779475e-05,0.0001639467506,0.999999943642,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
73,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.387755313693,189.512155936,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
73,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000302459134208,-3.67351474656e-05,0.000196782896453,0.999999934223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
74,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.383544330307,189.407830998,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
74,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000312325681668,-3.63478111208e-05,0.00022564865629,0.999999925107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
75,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.378692338256,189.321385319,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
75,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000320501290338,-3.58988865741e-05,0.000251085504134,0.999999916473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
76,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.360106410919,189.261858361,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
76,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000326131213916,-3.41504129666e-05,0.000275779373174,0.999999908209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
77,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.340774462645,189.21580075,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
77,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000330487357563,-3.23302173234e-05,0.000297274326664,0.99999990068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
78,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.319579527311,189.18229251,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
78,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000333656737901,-3.03327681323e-05,0.000316216391165,0.99999989388,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
79,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.299163583268,189.157693813,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
79,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000335983542551,-2.84079200393e-05,0.000332428467646,0.9999998879,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
80,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.275649640207,189.143994544,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
80,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000337279639188,-2.6189202146e-05,0.000346969679334,0.999999882584,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
81,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.253264700335,189.136564942,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
81,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000337982803877,-2.40763181968e-05,0.0003592193751,0.999999878075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
82,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.231170742909,189.135145018,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
82,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000338117629936,-2.19901174235e-05,0.0003695570772,0.99999987431,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
83,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.20712280716,189.140834716,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
83,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000337580135416,-1.97184072098e-05,0.000378595355767,0.999999871158,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
84,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.198150824104,189.147594356,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
84,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000336940950001,-1.88722288674e-05,0.000386531153285,0.999999868354,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
85,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.199660809328,189.156493884,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
85,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000336099007009,-1.90170374461e-05,0.000393409120253,0.999999865953,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
86,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.203032801567,189.168813232,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
86,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000334933554493,-1.93373918256e-05,0.00039900603483,0.99999986412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
87,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.206252815757,189.182202524,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
87,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000333666944721,-1.96426235392e-05,0.000402529457212,0.999999863125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
88,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.210753789157,189.197811704,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
88,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000332190339594,-2.00685476293e-05,0.000404921344456,0.999999862643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
89,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.216018787059,189.214840812,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
89,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000330579425178,-2.05662635461e-05,0.000406076711989,0.999999862698,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
90,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.223556759261,189.234669781,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
90,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000328703606274,-2.12787443112e-05,0.00040688651608,0.999999862972,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
91,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.230575746353,189.254138774,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
91,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000326861891216,-2.19415971932e-05,0.000406015338371,0.999999863916,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
92,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.239684746508,189.274827709,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
92,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000324904714491,-2.28020173721e-05,0.000404928101511,0.999999864975,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
93,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.251113700629,189.294176718,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
93,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000323074166456,-2.38822076267e-05,0.000404705294005,0.999999865633,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
94,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.262053682089,189.314025708,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
94,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000321196331978,-2.49163245052e-05,0.00040509500641,0.999999866055,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
95,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.272826656928,189.334184689,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
95,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000319289168602,-2.59348074949e-05,0.00040603322843,0.999999866259,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
96,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.283660626702,189.354493668,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
96,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000317367799982,-2.69592088725e-05,0.000407469952819,0.99999986626,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
97,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.294768594427,189.374842653,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
97,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000315442621644,-2.80096587333e-05,0.000409349173015,0.999999866072,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
98,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.306350576013,189.395171643,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
98,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000313519300745,-2.9105055321e-05,0.00041161238309,0.999999865717,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
